geoid,layer,Median monthly housing costs,% with 4year college degree,% unemployed,% manufacturing,% below poverty,% structures more than 30 years old,% households moved <10 years ago,% > 60 years old,% service industry,% vacant housing,% owner occupied housing,% multiunit structures,% < 18 years old,% black,% white,% Hispanic,% Asian,% foreign born,% health insurance,% without health insurance,Population,Housing units,Median Age,Median Age - Male,Median Age - Female,% male,% female,% male!!under 5 years,% male!!5 to 9 years,% male!!10 to 14 years,% male!!15 to 17 years,% male!!18 and 19 years,% male!!20 years,% male!!21 years,% male!!22 to 24 years,% male!!25 to 29 years,% male!!30 to 34 years,% male!!35 to 39 years,% male!!40 to 44 years,% male!!45 to 49 years,% male!!50 to 54 years,% male!!55 to 59 years,% male!!60 and 61 years,% male!!62 to 64 years,% male!!65 and 66 years,% male!!67 to 69 years,% male!!70 to 74 years,% male!!75 to 79 years,% male!!80 to 84 years,% male!!85 years and over,% female!!under 5 years,% female!!5 to 9 years,% female!!10 to 14 years,% female!!15 to 17 years,% female!!18 and 19 years,% female!!20 years,% female!!21 years,% female!!22 to 24 years,% female!!25 to 29 years,% female!!30 to 34 years,% female!!35 to 39 years,% female!!40 to 44 years,% female!!45 to 49 years,% female!!50 to 54 years,% female!!55 to 59 years,% female!!60 and 61 years,% female!!62 to 64 years,% female!!65 and 66 years,% female!!67 to 69 years,% female!!70 to 74 years,% female!!75 to 79 years,% female!!80 to 84 years,% female!!85 years and over,% whiteÂ alone,% blackÂ or african american alone,% American Indian and Alaska Native alone,% Asian alone,% Native Hawaiian and other Pacific Islander alone,% some other race alone,% Not Hispanic or Latino,% Hispanic or Latino,% total - foreign born,% foreign born - europe,% foreign born - asia,% foreign born - latin america,% same house 1 year ago,% moved within same county,% moved from different county within same state,% moved from different state,% moved from abroad,% householder lived in owner-occupied housing units,% householder lived in renter-occupied housing units,% different house in united states 1 year ago,"% car, truck, or van",% public transportation,% bicycle,% walked,% walk or bicycle to work,"% taxicab, motorcycle, bicycle, walked, or other means",% living in a place,% living in a place!!worked in place of residence,% living in a place!!worked outside place of residence,% not living in a place,less than 10 minutes,10 to 14 minutes,15 to 19 minutes,20 to 24 minutes,25 to 29 minutes,30 to 34 minutes,35 to 44 minutes,45 to 59 minutes,60 or more minutes,% no vehicle available,% 1 vehicle available,% 2 vehicles available,% 3 vehicles available,% 4 or more vehicles available,% never married,% now married,% separated,% widowed,% divorced,% speak only english,% speak spanish,% other languages,% income in the past 12 months below poverty level,Median income in the past 12 months,Median household income,Median earnings in the past 12 months,Median gross rent,"% management, business, science, and arts occupations",% service occupations,% sales and office occupations,"% natural resources, construction, and maintenance occupation","% production, transportation, and material moving occupations",% military specific occupations,"% agriculture, forestry, fishing and hunting, and mining",% construction,% wholesale trade,% retail trade,"% transportation and warehousing, and utilities",% information,"% finance and insurance, and real estate and rental and leasing","% professional, scientific, and management, and administrative and waste management services","% educational services, and health care and social assistance","% arts, entertainment, and recreation, and accommodation and food services",% public administration,% armed forces,% median monthly housing costs,% less than high school graduate,% high school graduate (includes equivalency),% some college or associate's degree,% bachelor's degree,% graduate or professional degree,% in labor force,% in labor force!!unemployed,% not in labor force,% in labor force!!employed!!with health insurance coverage,% in labor force!!employed!!no health insurance coverage,% in labor force!!unemployed!!with health insurance coverage,% in labor force!!unemployed!!no health insurance coverage,% not in labor force!!with health insurance coverage,% not in labor force!!no health insurance coverage,% total!!now married (except separated)!!female,% now married (except separated)!!female!!in labor force,% built 2014 or later,% built 2010 to 2013,% built 2000 to 2009,% built 1990 to 1999,% built 1980 to 1989,% built 1970 to 1979,% built 1960 to 1969,% built 1950 to 1959,% built 1940 to 1949,% built 1939 or earlier,Median year structure built,Pop in occupied housing units,% pop in owner occupied,% pop in owner occupied!!moved in 2017 or later,% pop in owner occupied!!moved in 2015 to 2016,% pop in owner occupied!!moved in 2010 to 2014,% pop in renter occupied,% pop in renter occupied!!moved in 2017 or later,% pop in renter occupied!!moved in 2015 to 2016,% pop in renter occupied!!moved in 2010 to 2014,% occupied,% vacant,% owner occupied,% renter occupied,% family households,% family households!!married-couple family,% married-couple family!!1-unit structures,% family households!!married-couple family!!2-or-more-unit structures,% nonfamily households!!1-unit structures,% nonfamily households!!2-or-more-unit structures,% veteran,% nonveteran,"% housing units 1-unit, detached","% housing units 1-unit, attached",% housing units 2 units,% housing units 3 or 4 units,% housing units 5 to 9 units,% housing units 10 to 19 units,% housing units 20 or more units,% housing units mobile home,"% housing units boat, rv, van, etc",% housing units two or more
17031802506,2018,1462,23.49033816,2.136498516,17.17506631,9.739263804,86.50234742,37.60488177,12.09000763,20.75596817,7.276995305,57.84810127,28.2278481,25.70556827,1.563691838,63.72997712,47.86422578,11.4416476,40.04576659,77.98219585,22.01780415,350,150,34.8,33.5,37.8,56.75057208,43.24942792,2.593440122,9.475806452,9.543010753,4.36827957,2.419354839,3.76344086,1.545698925,6.25,3.225806452,10.21505376,5.712365591,6.451612903,7.862903226,5.309139785,9.072580645,1.411290323,0.873655914,0.940860215,2.48655914,1.747311828,2.419354839,0.336021505,0,4.585537919,10.2292769,5.467372134,2.469135802,2.557319224,1.058201058,0.617283951,3.174603175,5.82010582,8.818342152,7.054673721,8.906525573,8.818342152,7.58377425,8.289241623,1.499118166,1.322751323,2.733686067,1.234567901,5.114638448,1.587301587,0.440917108,0.617283951,63.72997712,1.563691838,0.305110603,11.4416476,0,18.34477498,52.13577422,47.86422578,1050,13.61904762,21.23809524,64.66666667,0,7.775211701,0,0.846805235,0,60.20015396,39.79984604,0,88.06366048,4.442970822,0,3.116710875,3.116710875,0.464190981,100,23.01061008,76.98938992,0,13.31953071,14.00966184,11.93926846,17.73636991,7.591442374,10.97308489,6.004140787,6.970324362,11.45617667,5.189873418,28.2278481,35.3164557,19.24050633,12.02531646,34.63988241,51.78833905,2.792748653,3.870651641,6.908378246,36.37090328,42.28617106,21.34292566,9.739263804,31943,83333,36289,1156,24.80106101,20.75596817,24.40318302,7.029177719,23.01061008,0,0.265251989,7.029177719,3.183023873,15.38461538,3.779840849,0.397877984,6.564986737,11.87002653,12.99734748,13.99204244,1.657824934,0,1462,23.00724638,25.06038647,21.55797101,23.49033816,6.884057971,86.17210682,2.479338843,233,79.61432507,17.90633609,63.88888889,36.11111111,57.93991416,42.06008584,512,78.3203125,3.403755869,0,0.704225352,3.873239437,5.516431925,16.78403756,40.49295775,20.89201878,4.107981221,4.225352113,1965,2622,59.64912281,0.447570332,0.767263427,12.1483376,40.35087719,4.725897921,13.79962193,54.91493384,92.72300469,7.276995305,57.84810127,42.15189873,76.58227848,63.16455696,46.07594937,15.56962025,10.25316456,12.65822785,1.796714579,98.20328542,60.68075117,1.76056338,0,0,15.72769953,6.220657277,12.44131455,3.169014085,0,18.66197183
17031802505,2018,1073,26.72714585,3.722084367,14.84011177,20.01504891,62.09516194,50.97597598,14.97374344,25.64420987,5.397840864,46.02704987,55.62130178,29.52738185,6.496624156,49.75243811,44.59114779,16.03900975,48.52213053,66.07940447,33.92059553,300,150,33.3,31.6,34.6,51.89797449,48.10202551,5.806451613,4.220873085,11.82422666,5.088175773,2.544087887,0.491471524,1.474414571,1.329864123,8.701936976,9.94507083,10.34981208,6.360219717,2.486267707,1.416594391,8.991037872,2.746458514,3.353570396,1.50332466,2.052616363,2.717548424,0.02891009,0.809482509,0.375831165,15.40860886,4.585152838,3.150343107,3.368683718,2.7448534,0.904553961,1.154086089,1.310043668,7.735495945,10.91703057,9.045539613,8.608858391,5.021834061,3.025577043,6.550218341,2.932002495,4.522769807,1.247660636,0.623830318,1.341235184,2.214597629,3.181534623,0.405489707,49.75243811,6.496624156,0,16.03900975,0,25.95648912,55.40885221,44.59114779,3234,20.47000618,34.13729128,45.02164502,0,12.2088479,1.219321557,2.438643114,1.031733625,45.88548185,54.11451815,0,91.24495498,0.527786402,1.831729277,1.210804098,3.042533375,0.683017696,100,16.42347097,83.57652903,0,5.136540962,19.70091027,18.53055917,9.362808843,5.88426528,15.99479844,9.102730819,14.46684005,1.820546164,6.382079459,55.62130178,30.05071851,5.367709214,2.57819104,34.93274443,45.21180486,4.1758683,4.216020879,11.46356153,24.77524205,42.30636238,32.91839557,20.01504891,30229,56698,31178,1040,28.93511332,25.64420987,19.06240298,5.184725241,21.17354859,0,0,3.259857187,1.707544241,8.413536169,3.942874884,0,10.46258926,18.9692642,18.65880161,13.3809376,1.428127911,0,1073,23.28448476,20.95836241,18.81832984,26.72714585,10.21167713,82.28287841,4.523522316,714,64.89746683,30.57901086,52.66666667,47.33333333,60.50420168,39.49579832,1072,59.42164179,0,0.599760096,15.55377849,5.517792883,16.2335066,34.26629348,14.3542583,12.23510596,0.679728109,0.55977609,1976,6660,45.45045045,0.925008259,10.30723489,9.910802775,54.54954955,6.468483347,23.06633636,46.29782549,94.60215914,5.397840864,46.02704987,53.97295013,59.55198648,45.73119189,18.21639899,27.5147929,11.83431953,28.10650888,1.532893336,98.46710666,16.07357057,17.87285086,0.479808077,3.518592563,28.66853259,14.3542583,18.55257897,0.479808077,0,36.9052379
17031802404,2018,1162,20.7496136,1.815495039,14.57321305,15.0431566,53.77004435,53.99369777,16.48055967,19.6160074,8.051859434,56.17810761,55.9554731,21.96959505,1.843131979,50.90811247,40.6699852,18.24297054,46.45499798,71.56428119,28.43571881,300,150,34.8,33.4,41.1,50.38342527,49.61657473,2.32745863,4.085447263,7.156208278,1.789052069,1.522029372,1.094793057,0.373831776,7.369826435,8.304405874,21.20160214,6.889185581,9.212283044,4.192256342,10.17356475,2.670226969,1.548731642,1.655540721,0.160213618,0.747663551,2.483311081,1.789052069,0.267022697,0.694259012,3.63340564,5.965292842,11.95770065,4.799349241,2.738611714,0,0,3.660520607,4.989154013,6.127982646,3.118221258,7.673535792,12.01193059,5.911062907,3.687635575,3.389370933,2.657266811,0.650759219,2.575921909,5.45010846,3.931670282,2.494577007,2.575921909,50.90811247,1.843131979,1.97766716,18.24297054,0.78030405,26.05946455,59.3300148,40.6699852,3453,29.68433246,26.7593397,43.55632783,0,9.473541751,0.162403573,5.981864934,1.218026797,50.98552722,49.01447278,0,98.79713162,0.902151284,0,0,0,0,100,19.77793199,80.22206801,0,5.777262181,15.82366589,23.80510441,20.67285383,5.081206497,17.54060325,3.689095128,5.081206497,2.52900232,7.866419295,40.70500928,30.31539889,13.24675325,7.866419295,37.83917935,45.5493051,0.711449371,7.279947055,8.620119126,28.57142857,40.28908223,31.13948919,15.0431566,31020,59258,34718,1264,32.10733287,19.6160074,21.51283831,7.494795281,19.26902614,0,0.71709461,4.62641684,3.007170946,15.89174185,5.34351145,0.71709461,5.227851029,8.720795744,20.7957437,13.71732593,3.145963451,0,1162,16.0935085,29.82998454,23.01004637,20.7496136,10.31684699,87.65041165,2.071290944,585,71.89306358,26.03564547,88.37209302,11.62790698,56.23931624,43.76068376,1289,69.74398759,0,0.272944388,7.813033095,15.01194132,23.13203685,41.48754691,9.791879904,2.490617537,0,0,1979,7299,51.18509385,0,2.087794433,32.3608137,48.81490615,4.013471793,35.05472916,35.41959023,91.94814057,8.051859434,56.17810761,43.82189239,55.8812616,42.6716141,8.831168831,25.56586271,7.903525046,30.38961039,2.344827586,97.65517241,6.038894575,15.25076766,2.729443876,24.12146025,8.665984306,6.618901399,22.10849539,14.46605254,0,55.57830092
17031803017,2018,1468,39.14583333,0.588235294,13.1467793,3.947581298,50.24390244,53.62318841,23.40629494,9.556494192,0,56.99812383,49.26829268,16.5202109,0.51126378,72.93497364,14.79469564,12.43010066,25.32353411,95.45882353,4.541176471,300,150,40.1,40.1,40.2,47.62741652,52.37258348,3.642754434,1.81147266,2.21402214,1.84501845,3.15330426,0,2.04629319,4.22676954,8.889634351,9.996645421,7.648440121,10.86883596,7.883260651,6.273062731,4.09258638,3.0191211,4.86413955,4.99832271,1.47601476,1.37537739,2.21402214,2.71720899,0.73800738,3.111653447,5.521659549,8.572300183,2.043929225,0.610128127,0.579621721,0,3.203172666,8.785845027,11.89749847,5.399633923,4.75899939,3.782794387,9.701037218,6.802928615,4.697986577,3.935326419,1.159243441,5.857230018,1.098230628,5.369127517,2.532031727,0.579621721,72.93497364,0.51126378,0,12.43010066,0,9.873781754,85.20530436,14.79469564,1585,34.44794953,37.91798107,23.65930599,0,9.11143364,1.967424609,3.128527657,1.483631672,61.1183355,38.8816645,0,85.05807814,7.734952482,0,1.003167899,1.003167899,0.501583949,90.54910243,14.78352693,75.7655755,9.450897571,5.767077268,13.96976484,14.27771557,13.43784994,5.375139978,12.34602464,18.56103024,7.978723404,8.286674132,1.538461538,30.3564728,53.05816135,13.43339587,1.613508443,30.33476716,60.44510941,0.392743595,3.459884047,5.367495792,68.67937258,11.11485917,20.20576826,3.947581298,48043,90799,51967,1347,51.29355861,9.556494192,20.80253432,10.66525871,7.682154171,0,0,8.922914467,5.464625132,7.946145723,1.953537487,2.032734952,13.41077086,17.71383316,18.63780359,6.467793031,1.979936642,0,1468,3.729166667,12.14583333,26.9375,39.14583333,18.04166667,83.95294118,0.700672646,682,94.95515695,4.344170404,100,0,94.42815249,5.571847507,1616,69.05940594,0,0.787992495,14.25891182,12.87054409,21.83864916,22.70168856,20.26266417,4.502814259,0.52532833,2.251407129,1980,6210,61.09500805,1.10701107,1.818661044,29.33579336,38.90499195,9.395695364,26.65562914,51.11754967,100,0,56.99812383,43.00187617,63.71482176,56.5478424,37.67354597,18.87429644,5.891181989,30.39399625,3.196172249,96.80382775,43.22701689,5.21575985,0,7.542213884,24.16510319,11.14446529,8.705440901,0,0,27.39212008
17031804714,2018,1548,29.62962963,6.267806268,5.062537225,6.383638054,79.59814529,28.78834831,21.35110009,13.51995235,3.245749614,86.18210863,20.20766773,20.29748993,0,74.71335606,12.24047103,15.99008367,24.10907964,92.21272555,7.787274454,300,150,39.7,38.6,42.6,50.29439108,49.70560892,3.253796095,6.099815157,7.455329636,2.402957486,2.402957486,0,2.402957486,0.492914356,11.09057301,4.744300678,12.13801602,5.05237215,8.626001232,6.038200863,8.256315465,4.559457794,1.293900185,2.156500308,1.91004313,1.355514479,1.725200246,2.341343192,0.985828712,7.855361596,5.36159601,1.80798005,3.117206983,1.059850374,1.309226933,0.561097257,5.610972569,3.117206983,5.29925187,11.40897756,6.296758105,8.354114713,4.613466334,7.793017456,4.239401496,4.239401496,3.117206983,3.740648379,3.802992519,3.304239401,2.182044888,1.80798005,74.71335606,0,0.433839479,15.99008367,0,2.788968082,87.75952897,12.24047103,778,34.44730077,50.25706941,13.49614396,0,2.488335925,0.622083981,0.217729393,2.052877138,84.44790047,15.55209953,0,89.10065515,5.836807624,0,0,0,0.476474092,100,18.88028588,81.11971412,0,7.615480649,12.85892634,11.73533084,15.54307116,4.119850187,16.66666667,6.367041199,10.6741573,14.41947566,1.198083067,33.70607029,37.77955272,19.6485623,7.667731629,26.83201804,58.66215708,1.87899286,5.035700864,7.591131154,63.95193591,7.109479306,28.93858478,6.383638054,37212,76959,41861,1753,46.75402025,13.51995235,26.26563431,6.611078023,6.849315068,0,0.41691483,6.432400238,5.360333532,12.74568195,6.313281715,4.169148303,5.241215009,18.34425253,20.30970816,9.589041096,1.012507445,0,1548,4.044274159,18.90166028,36.10046828,29.62962963,11.32396765,83.76068376,7.482993197,342,85.8276644,6.689342404,70.45454545,29.54545455,97.95321637,2.046783626,789,59.44233207,0,0,1.70015456,5.641421947,13.06027821,16.22874807,58.6553323,4.095826893,0,0.618238022,1968,3227,84.13387047,1.178637201,5.230202578,15.61694291,15.86612953,5.859375,18.359375,40.4296875,96.75425039,3.245749614,86.18210863,13.81789137,70.76677316,59.02555911,52.55591054,6.469648562,15.49520767,13.73801917,5.093312597,94.9066874,73.57032457,3.554868624,0,0,7.650695518,8.809891808,6.414219474,0,0,15.22411128
17031804311,2018,1753,26.27574689,1.631220318,8.75,4.479610469,19.68005952,37.991479,19.48874011,13.01020408,0.558035714,87.61690984,4.152637486,26.96287279,0.998174072,55.50821668,24.24832623,30.04260499,32.06329884,89.28350196,10.71649804,400,150,37.6,37.4,37.7,51.91722459,48.08277541,4.808277541,11.1137163,5.674091442,1.711606096,1.899179367,1.664712778,1.313012896,2.977725674,7.479484174,5.2989449,10.33997655,6.916764361,7.713950762,2.461899179,8.440797186,1.805392732,2.391559203,1.500586166,3.399765533,2.274325909,2.954279015,0.562719812,0.844079719,8.759493671,6.911392405,7.392405063,3.037974684,1.518987342,0.405063291,0,5.063291139,7.417721519,6.35443038,5.670886076,8.987341772,4.886075949,5.417721519,4.632911392,5.063291139,3.898734177,3.316455696,2.278481013,4.329113924,2.481012658,1.746835443,0.430379747,55.50821668,0.998174072,2.410225198,30.04260499,0,9.872185027,75.75167377,24.24832623,2634,5.542900532,57.36522399,34.85193622,0,7.481235388,10.90193183,0.418358558,0,86.56330749,13.43669251,0,92.95918367,2.295918367,0,0.229591837,0.229591837,0,91.07142857,22.39795918,68.67346939,8.928571429,7.640929736,6.598984772,13.06438686,9.617953513,3.873897943,19.36948971,13.97274913,6.679134384,19.18247395,0.785634119,28.76917321,45.6416012,14.36588103,10.43771044,29.98546746,59.16357177,0.258356209,2.793476506,7.799128048,49.58522879,22.45116404,27.96360717,4.479610469,37321,97420,44289,2524,47.21938776,13.01020408,22.78061224,4.464285714,12.5255102,0,0.153061224,5.204081633,4.056122449,8.75,8.418367347,1.37755102,8.724489796,12.62755102,23.44387755,16.25,0.68877551,0,1753,7.830766376,23.12117276,24.95824828,26.27574689,17.81406569,82.18046665,1.984924623,863,86.55778894,11.45728643,100,0,92.69988413,7.300115875,1797,58.65331107,0,0.855654762,35.82589286,40.36458333,3.273809524,0.446428571,9.895833333,4.241071429,0.520833333,4.575892857,1997,8215,86.70724285,0.968692966,12.50877439,15.9623754,13.29275715,14.19413919,51.19047619,28.38827839,99.44196429,0.558035714,87.61690984,12.38309016,74.44818556,61.01758324,61.01758324,0,21.39917695,4.152637486,3.733333333,96.26666667,76.41369048,16.88988095,0,4.985119048,1.711309524,0,0,0,0,4.985119048
17031804310,2018,1608,24.21993335,4.420159843,17.00120434,3.796083579,21.81592811,38.63909857,19.60398206,10.45764753,2.788968082,88.90659866,5.068536819,21.26681982,2.198884148,73.75560661,23.36724647,18.95853845,23.49852314,90.06687327,9.933126733,450,200,40.7,39.6,41.8,50.4211793,49.5788207,2.702111366,9.785202864,6.270340638,1.06313734,2.14797136,0.499023649,2.343241484,1.04144066,8.136255153,5.467563463,8.765458885,6.725970926,6.89954437,6.791060968,6.856151009,4.946843133,4.708179649,2.625298329,4.860056411,2.386634845,0.325450206,1.562160989,0.433933608,5.273609885,8.340688438,3.706972639,2.714033539,2.118270079,0.39717564,1.235657546,3.243601059,5.626654898,6.751985878,7.877316858,7.590467785,7.237422771,11.29744042,9.267431598,2.934686673,4.501323919,1.301853486,2.007943513,1.985878199,2.360988526,2.228596646,0,73.75560661,2.198884148,0.481347774,18.95853845,0,3.708565802,76.63275353,23.36724647,2148,21.69459963,50.46554935,27.32774674,0,10.8890116,0.563224738,0,0.596355605,88.12810602,11.87189398,0,89.96386993,2.9706945,0,2.127659574,2.127659574,0,97.31031714,11.20032116,86.10999599,2.689682858,3.125,7.495777027,8.614864865,15.01266892,10.59966216,18.58108108,13.09121622,10.13513514,13.34459459,2.199553714,24.29072362,49.25087663,15.42875359,8.830092445,26.63862125,61.47374135,1.547021305,2.266250509,8.074365586,60.87810514,16.26805315,22.85384171,3.796083579,42167,95439,45667,1843,45.30309113,10.45764753,24.56844641,4.536330791,15.13448414,0,0,6.423123244,5.419510237,7.948615014,7.205941389,0.682456845,10.93938177,12.78602971,19.53030911,6.463267764,2.629466078,0,1608,8.088458043,27.99151772,27.8551954,24.21993335,11.84489549,83.70575763,5.280592362,999,83.78799688,10.93141076,100,0,95.1951952,4.804804805,2301,67.7531508,0.495816548,0.402850945,12.92221878,38.05392005,26.30926557,5.361016424,11.15587233,4.09048652,1.208552835,0,1990,9141,88.23979871,10.94718572,4.066451773,17.41879494,11.76020129,16.93023256,17.48837209,50.79069767,97.21103192,2.788968082,88.90659866,11.09340134,78.76952502,67.22983742,65.03028371,2.199553714,18.36149187,2.868983105,4.501875782,95.49812422,70.00309885,23.30337775,0,4.30740626,1.890300589,0,0.495816548,0,0,4.803222808
17031804403,2018,1398,18.27797758,4.361598441,19.21082949,13.69270683,39.44817301,52.13317959,20.07783223,5.933179724,9.395973154,70.12345679,15.67901235,24.2288844,3.963678293,70.35168636,38.80080715,10.43528394,26.39089075,83.26023392,16.73976608,300,150,39.3,36.1,44.1,44.49409052,55.50590948,3.531277025,5.442176871,8.584386135,3.304178814,2.494331066,0.615484289,1.490119857,2.591512796,7.839326207,6.835114998,7.936507937,3.401360544,6.608357629,10.85195983,8.519598316,0,2.332361516,2.008422417,3.887269193,3.142209265,2.235179786,0.550696469,1.392938128,7.945988055,4.777979746,6.56972215,4.102830434,1.895611529,2.181251623,0.571280187,3.349779278,1.142560374,9.478057647,5.375227214,4.596208777,10.17917424,5.556998182,8.569202804,1.947546092,4.570241496,2.674629966,4.076863152,2.025447936,3.739288496,0.675149312,3.998961309,70.35168636,3.963678293,2.925915249,10.43528394,0.172960507,8.287690977,61.19919285,38.80080715,1831,2.18459858,28.01747679,66.08410705,0,2.971014493,12.97101449,0.971014493,0,62.4057971,37.5942029,0,90.26497696,2.707373272,0,2.419354839,2.419354839,0.489631336,97.06221198,23.24308756,73.81912442,2.937788018,5.136677681,11.05437068,12.43616702,11.6551517,9.642535296,14.65905677,12.76659658,11.05437068,11.5950736,1.028806584,28.14814815,46.50205761,20.90534979,3.41563786,27.35182164,51.53162951,3.371397499,6.797172376,10.94797897,54.25082198,33.06716768,12.68201033,13.69270683,32048,75417,37952,1200,43.72119816,5.933179724,26.26728111,5.328341014,18.75,0,0,2.563364055,6.07718894,13.47926267,6.653225806,0.921658986,7.430875576,13.39285714,18.72119816,6.019585253,2.016129032,0,1398,13.58155278,24.87835837,27.56505183,18.27797758,15.69705945,87.74366472,4.970841433,503,80.22771452,14.80144404,74.30167598,25.69832402,78.52882704,21.47117296,1416,70.55084746,0,0,21.92393736,23.75093214,14.87695749,23.34079045,9.321401939,4.921700224,0.820283371,1.043997017,1987,6938,62.3522629,3.19001387,5.247341655,15.71890892,37.6477371,2.794793262,30.05359877,65.6202144,90.60402685,9.395973154,70.12345679,29.87654321,74.07407407,55.02057613,51.35802469,3.66255144,13.90946502,12.01646091,5.116986875,94.88301313,53.31841909,23.00521999,4.138702461,3.765846383,5.928411633,5.033557047,3.504847129,1.304996271,0,16.44295302
17031804406,2018,1286,12.85130915,3.724068983,23.18664643,8.712516784,28.36174242,38.56778262,14.38162017,18.57359636,5.208333333,80.71928072,11.33866134,30.67283306,4.356258392,59.39131732,53.76697001,10.99507683,34.23840072,75.45613597,24.54386403,500,150,34.3,30.8,37.5,51.75294644,48.24705356,3.789348053,7.408475065,12.33784952,7.206687806,1.41251081,0.23061401,0.634188527,4.381666186,7.350821562,6.716633035,9.16690689,7.696742577,9.714615163,3.718650908,3.574517152,1.989045835,1.498991064,1.816085327,1.671951571,1.671951571,2.248486596,0,0.23061401,7.29746444,7.019171305,6.67903525,5.813234385,2.628324057,0.309214595,1.82436611,3.06122449,6.462585034,4.947433519,10.04947434,8.905380334,7.761286333,4.607297464,4.761904762,2.659245516,4.050711194,1.731601732,2.875695733,2.721088435,2.504638219,1.051329623,0.278293135,59.39131732,4.356258392,0.149186931,10.99507683,0,23.4372669,46.23302999,53.76697001,2295,8.71459695,19.78213508,71.50326797,0,7.043517272,3.215193659,0.149543891,0.269179004,79.51843491,20.48156509,0,93.59635812,1.729893778,0,0.789074355,0.789074355,0.182094082,100,31.86646434,68.13353566,0,4.853450993,7.689883391,21.61991806,12.25969114,13.74093917,20.42231327,8.666876773,5.704380712,5.042546486,0.799200799,27.67232767,40.20979021,25.72427572,5.594405594,33.98230088,50.89478859,1.553588987,5.211406096,8.357915438,37.09962981,48.92966361,13.97070658,8.712516784,28804,62727,31021,1269,28.86191199,18.57359636,17.05614568,6.312594841,29.19575114,0,0.728376328,6.039453718,2.852807284,9.590288316,4.916540212,3.368740516,6.980273141,12.65553869,13.35356601,10.56145675,2.185128983,0,1286,22.60389142,27.33605573,29.44991593,12.85130915,7.758827768,82.02949263,4.539914686,719,73.85740402,21.60268129,43.62416107,56.37583893,73.71349096,26.28650904,1250,57.6,0,0,23.24810606,20.69128788,27.69886364,8.238636364,5.729166667,2.982954545,5.445075758,5.965909091,1988,6661,79.56763249,4.018867925,7.226415094,16.01886792,20.43236751,14.47465099,32.10874357,36.00293902,94.79166667,5.208333333,80.71928072,19.28071928,76.32367632,60.58941059,46.15384615,3.896103896,10.43956044,7.442557443,3.313966,96.686034,51.46780303,16.95075758,2.556818182,11.50568182,1.65719697,0,0,15.86174242,0,14.0625
17031804716,2018,1731,24.05291642,5.58677686,13.97361913,4.391052196,41.73410405,40.57580779,20.94034797,14.22093982,7.572254335,82.42651657,12.19512195,24.1922121,3.748964374,50.37282519,11.88898094,37.69676885,42.23280862,93.02479339,6.975206612,450,200,39.3,36.2,43.2,52.38193869,47.61806131,4.225352113,7.750098853,7.710557533,2.570185844,1.858442072,0.988533017,1.858442072,3.281929616,7.868722815,6.840648478,6.484776592,4.310003954,7.433768288,7.394226967,5.931198102,2.88651641,4.586793199,1.225780941,1.897983393,4.744958482,1.73981811,0.59311981,1.977066034,5.611135276,2.000869943,9.047411918,5.437146585,0.4784689,0,1.000434972,4.262722923,3.914745542,7.959982601,6.176598521,8.829926055,9.003914746,8.046976946,5.872118312,4.654197477,5.654632449,2.218355807,3.088299261,3.001304915,1.261418008,1.565898217,0.913440626,50.37282519,3.748964374,1.118475559,37.69676885,0,4.763877382,88.11101906,11.88898094,2039,18.93084846,66.99362433,10.4462972,0,6.093418259,1.27388535,0.148619958,3.800424628,81.48619958,18.51380042,0,89.07666941,3.627370157,0,0,0,1.360263809,100,20.56883759,79.43116241,0,5.214723926,9.202453988,15.55652936,13.71603856,7.843996494,17.79141104,6.923751096,12.66432954,11.08676599,0.750469043,27.95497186,47.27954972,15.38461538,8.630393996,22.5974026,65.14285714,1.246753247,4.753246753,6.25974026,42.71412681,9.187986652,48.09788654,4.391052196,39178,95527,40743,1397,45.09480627,14.22093982,25.63891179,2.926628195,12.11871393,0,0,3.297609233,3.091508656,14.59192086,6.553998351,1.648804617,10.14014839,14.4270404,20.98103875,7.46084089,1.195383347,0,1731,8.027660854,18.55081179,26.93926639,24.05291642,22.42934456,80.39669421,6.949013158,593,87.95230263,5.098684211,85.20710059,14.79289941,89.54468803,10.45531197,1238,68.65912763,0,0,0.809248555,16.06936416,41.38728324,31.15606936,7.225433526,2.716763006,0,0.63583815,1982,4828,81.23446562,0.43345232,5.660377358,21.41764406,18.76553438,9.271523179,14.90066225,72.9580574,92.42774566,7.572254335,82.42651657,17.57348343,80.48780488,70.48155097,63.66479049,6.816760475,14.13383365,5.378361476,3.469945355,96.53005464,54.9132948,28.67052023,3.063583815,1.156069364,0,0,12.19653179,0,0,16.41618497
