Zipcode,variable,Confirmed_total,Confirmed_total_per_10k_pop,Confirmed_Cases,Confirmed_Cases_per_10k_pop,Vaccinated_total,vaccinated_total_per_10k_pop,vaccinated_people,vaccinated_per_10k_pop
92111,2022-05-24,9316,1887.01,105,21.27,38771,7853.31,47,9.52
92111,2022-06-01,9449,1913.95,133,26.94,38813,7861.82,42,8.51
92111,2022-06-08,9578,1940.08,129,26.13,38869,7873.16,56,11.34
92111,2022-06-15,9754,1975.73,176,35.65,38933,7886.12,64,12.96
92111,2022-06-22,9910,2007.33,156,31.6,38978,7895.24,45,9.12
92111,2022-06-29,10040,2033.66,130,26.33,39009,7901.52,31,6.28
92111,2022-07-06,10194,2064.86,154,31.19,39110,7921.98,101,20.46
92111,2022-07-13,10342,2094.84,148,29.98,39268,7953.98,158,32
92111,2022-07-20,10534,2133.73,192,38.89,39275,7955.4,7,1.42
92111,2022-07-27,10689,2165.12,155,31.4,39276,7955.6,1,0.2
92111,2022-08-03,10820,2191.66,131,26.53,39270,7954.38,0,0
92111,2022-08-10,10907,2209.28,87,17.62,39277,7955.8,7,1.42
92111,2022-08-17,10907,2209.28,0,0,39311,7962.69,34,6.89
92111,2022-08-24,11045,2237.23,138,27.95,39326,7965.73,15,3.04
92111,2022-08-31,11088,2245.94,43,8.71,39353,7971.2,27,5.47
92111,2022-09-07,11133,2255.06,45,9.12,39376,7975.86,23,4.66
92111,2022-09-14,11157,2259.92,24,4.86,39410,7982.74,34,6.89
92111,2022-09-21,11200,2268.63,43,8.71,39433,7987.4,23,4.66
92113,2021-02-23,6822,1226.47,14,2.52,4008,720.57,0,0
92113,2021-02-24,6831,1228.09,9,1.62,4078,733.15,70,12.58
92113,2021-02-25,6839,1229.53,8,1.44,4147,745.55,69,12.4
92113,2021-02-26,6863,1233.84,24,4.31,4229,760.3,82,14.74
92113,2021-02-27,6859,1233.12,0,0,4334,779.17,105,18.88
92113,2021-02-28,6874,1235.82,15,2.7,4445,799.13,111,19.96
92113,2021-03-01,6868,1234.74,0,0,4584,824.12,139,24.99
92113,2021-03-02,6885,1237.8,17,3.06,4642,834.55,58,10.43
92113,2021-03-03,6892,1239.06,7,1.26,4802,863.31,160,28.77
92113,2021-03-04,6900,1240.49,8,1.44,4993,897.65,191,34.34
92113,2021-03-05,6908,1241.93,8,1.44,5239,941.88,246,44.23
92113,2021-03-06,6900,1240.49,0,0,5280,949.25,41,7.37
92113,2021-03-07,6908,1241.93,8,1.44,5466,982.69,186,33.44
92113,2021-03-08,6928,1245.53,20,3.6,5560,999.59,94,16.9
92113,2021-03-09,6930,1245.89,2,0.36,5683,1021.7,123,22.11
92113,2021-03-10,6940,1247.69,10,1.8,5924,1065.03,241,43.33
92113,2021-03-11,6949,1249.3,9,1.62,6140,1103.86,216,38.83
92113,2021-03-12,6958,1250.92,9,1.62,6227,1119.5,87,15.64
92113,2021-03-13,6966,1252.36,8,1.44,6375,1146.11,148,26.61
92113,2021-03-14,6969,1252.9,3,0.54,6606,1187.64,231,41.53
92113,2021-03-15,6980,1254.88,11,1.98,6711,1206.52,105,18.88
92113,2021-03-16,6987,1256.14,7,1.26,6749,1213.35,38,6.83
92113,2021-03-17,7004,1259.19,17,3.06,6943,1248.22,194,34.88
92113,2021-03-18,7023,1262.61,19,3.42,7213,1296.77,270,48.54
92113,2021-03-19,7033,1264.41,10,1.8,7431,1335.96,218,39.19
92113,2021-03-20,7036,1264.94,3,0.54,7720,1387.92,289,51.96
92113,2021-03-21,7029,1263.69,0,0,7993,1437,273,49.08
92113,2021-03-22,7040,1265.66,11,1.98,8016,1441.13,23,4.13
92113,2021-03-23,7042,1266.02,2,0.36,8201,1474.39,185,33.26
92113,2021-03-24,7028,1263.51,0,0,8477,1524.01,276,49.62
92113,2021-03-25,7039,1265.48,11,1.98,8867,1594.12,390,70.11
92113,2021-03-26,7062,1269.62,23,4.13,9172,1648.96,305,54.83
92113,2021-03-27,7064,1269.98,2,0.36,9413,1692.29,241,43.33
92113,2021-03-28,7069,1270.88,5,0.9,9594,1724.83,181,32.54
92113,2021-03-29,7071,1271.24,2,0.36,9675,1739.39,81,14.56
92113,2021-03-30,7071,1271.24,0,0,9675,1739.39,0,0
92113,2021-03-31,7084,1273.57,13,2.34,10233,1839.71,558,100.32
92113,2021-04-01,7113,1278.79,29,5.21,10635,1911.98,402,72.27
92113,2021-04-02,7118,1279.69,5,0.9,11027,1982.45,392,70.47
92113,2021-04-03,7105,1277.35,0,0,11372,2044.48,345,62.02
92113,2021-04-04,7116,1279.33,11,1.98,11871,2134.19,499,89.71
92113,2021-04-05,7135,1282.74,19,3.42,11908,2140.84,37,6.65
92113,2021-04-06,7139,1283.46,4,0.72,12131,2180.93,223,40.09
92113,2021-04-07,7140,1283.64,1,0.18,12582,2262.01,451,81.08
92113,2021-04-08,7157,1286.7,17,3.06,12929,2324.4,347,62.38
92113,2021-04-09,7165,1288.14,8,1.44,13323,2395.23,394,70.83
92113,2021-04-10,7166,1288.32,1,0.18,13673,2458.16,350,62.92
92113,2021-04-11,7176,1290.11,10,1.8,13742,2470.56,69,12.4
92113,2021-04-12,7192,1292.99,16,2.88,14076,2530.61,334,60.05
92113,2021-04-13,7196,1293.71,4,0.72,14408,2590.3,332,59.69
92113,2021-04-14,7199,1294.25,3,0.54,14759,2653.4,351,63.1
92113,2021-04-15,7199,1294.25,0,0,15080,2711.11,321,57.71
92113,2021-04-16,7207,1295.69,8,1.44,15346,2758.93,266,47.82
92113,2021-04-17,7188,1292.27,0,0,15576,2800.28,230,41.35
92113,2021-04-18,7227,1299.28,39,7.01,15699,2822.39,123,22.11
92113,2021-04-19,7238,1301.26,11,1.98,15747,2831.02,48,8.63
92113,2021-04-20,7243,1302.16,5,0.9,15918,2861.77,171,30.74
92113,2021-04-21,7247,1302.88,4,0.72,16196,2911.75,278,49.98
92113,2021-04-22,7221,1298.2,0,0,16425,2952.92,229,41.17
92113,2021-04-23,7239,1301.44,18,3.24,16703,3002.89,278,49.98
92113,2021-04-24,7225,1298.92,0,0,16960,3049.1,257,46.2
92113,2021-04-25,7244,1302.34,19,3.42,17175,3087.75,215,38.65
92113,2021-04-26,7254,1304.14,10,1.8,17214,3094.76,39,7.01
92113,2021-04-27,7246,1302.7,0,0,17561,3157.15,347,62.38
92113,2021-04-28,7253,1303.96,7,1.26,17866,3211.98,305,54.83
92113,2021-04-29,7272,1307.37,19,3.42,18201,3272.21,335,60.23
92113,2021-04-30,7283,1309.35,11,1.98,18428,3313.02,227,40.81
92113,2021-05-01,7287,1310.07,4,0.72,18711,3363.9,283,50.88
92113,2021-05-02,7296,1311.69,9,1.62,18823,3384.03,112,20.14
92113,2021-05-03,7318,1315.64,22,3.96,18909,3399.49,86,15.46
92113,2021-05-04,7324,1316.72,6,1.08,19144,3441.74,235,42.25
92113,2021-05-05,7329,1317.62,5,0.9,19396,3487.05,252,45.3
92113,2021-05-06,7364,1323.91,35,6.29,19579,3519.95,183,32.9
92113,2021-05-07,7364,1323.91,0,0,19823,3563.81,244,43.87
92113,2021-05-08,7351,1321.58,0,0,20069,3608.04,246,44.23
92113,2021-05-09,7394,1329.31,43,7.73,20220,3635.19,151,27.15
92113,2021-05-10,7397,1329.85,3,0.54,20306,3650.65,86,15.46
92113,2021-05-11,7393,1329.13,0,0,20438,3674.38,132,23.73
92113,2021-05-12,7397,1329.85,4,0.72,20674,3716.81,236,42.43
92113,2021-05-13,7274,1307.73,0,0,20964,3768.94,290,52.14
92113,2021-05-14,7422,1334.34,148,26.61,21185,3808.68,221,39.73
92113,2021-05-15,7417,1333.44,0,0,21437,3853.98,252,45.3
92113,2021-05-16,7430,1335.78,13,2.34,21609,3884.9,172,30.92
92113,2021-05-17,7434,1336.5,4,0.72,21736,3907.74,127,22.83
92113,2021-05-18,7436,1336.86,2,0.36,21990,3953.4,254,45.66
92113,2021-05-19,7437,1337.04,1,0.18,22186,3988.64,196,35.24
92113,2021-05-20,7427,1335.24,0,0,22467,4039.16,281,50.52
92113,2021-05-21,7440,1337.58,13,2.34,22805,4099.92,338,60.77
92113,2021-05-22,7440,1337.58,0,0,23008,4136.42,203,36.5
92113,2021-05-23,7433,1336.32,0,0,23118,4156.19,110,19.78
92113,2021-05-24,7441,1337.76,8,1.44,23219,4174.35,101,18.16
92113,2021-05-25,7447,1338.83,6,1.08,23428,4211.93,209,37.57
92113,2021-05-26,7443,1338.12,0,0,23658,4253.28,230,41.35
92113,2021-05-27,7452,1339.73,9,1.62,23844,4286.72,186,33.44
92113,2021-05-28,7463,1341.71,11,1.98,23962,4307.93,118,21.21
92113,2021-05-29,7441,1337.76,0,0,24134,4338.85,172,30.92
92113,2021-05-30,7441,1337.76,0,0,24134,4338.85,0,0
92113,2021-05-31,7457,1340.63,16,2.88,24248,4359.35,114,20.5
92113,2021-06-01,7453,1339.91,0,0,24338,4375.53,90,16.18
92113,2021-06-02,7471,1343.15,18,3.24,24619,4426.05,281,50.52
92113,2021-06-03,7478,1344.41,7,1.26,24987,4492.21,368,66.16
92113,2021-06-04,7483,1345.31,5,0.9,25117,4515.58,130,23.37
92113,2021-06-05,7476,1344.05,0,0,25270,4543.08,153,27.51
92113,2021-06-06,7471,1343.15,0,0,25422,4570.41,152,27.33
92113,2021-06-07,7472,1343.33,1,0.18,25521,4588.21,99,17.8
92113,2021-06-08,7486,1345.85,14,2.52,25651,4611.58,130,23.37
92113,2021-06-09,7487,1346.03,1,0.18,25780,4634.77,129,23.19
92113,2021-06-10,7489,1346.39,2,0.36,25995,4673.43,215,38.65
92113,2021-06-11,7488,1346.21,0,0,26075,4687.81,80,14.38
92113,2021-06-12,7489,1346.39,1,0.18,26140,4699.49,65,11.69
92113,2021-06-13,7489,1346.39,0,0,26179,4706.51,39,7.01
92113,2021-06-14,7490,1346.57,1,0.18,26496,4763.5,317,56.99
92113,2021-06-15,7489,1346.39,0,0,26715,4802.87,219,39.37
92113,2021-06-16,7490,1346.57,1,0.18,26715,4802.87,0,0
92113,2021-06-17,7490,1346.57,0,0,26641,4789.57,0,0
92113,2021-06-18,7490,1346.57,0,0,26743,4807.9,102,18.34
92113,2021-06-19,7483,1345.31,0,0,26854,4827.86,111,19.96
92113,2021-06-20,7492,1346.92,9,1.62,26906,4837.21,52,9.35
92113,2021-06-21,7492,1346.92,0,0,26969,4848.53,63,11.33
92113,2021-06-22,7474,1343.69,0,0,27054,4863.82,85,15.28
92113,2021-06-23,7495,1347.46,21,3.78,27195,4889.16,141,25.35
92113,2021-06-24,7496,1347.64,1,0.18,27315,4910.74,120,21.57
92113,2021-06-25,7488,1346.21,0,0,27410,4927.82,95,17.08
92113,2021-06-26,7503,1348.9,15,2.7,27264,4901.57,0,0
92113,2021-06-27,7499,1348.18,0,0,27314,4910.56,50,8.99
92113,2021-06-28,7506,1349.44,7,1.26,27365,4919.73,51,9.17
92113,2021-06-29,7498,1348,0,0,27469,4938.42,104,18.7
92113,2021-07-06,7531,1353.94,33,5.93,27921,5019.69,452,81.26
92113,2021-07-13,7567,1360.41,36,6.47,28395,5104.9,474,85.22
92113,2021-07-20,7619,1369.76,52,9.35,28815,5180.41,420,75.51
92113,2021-07-27,7702,1384.68,83,14.92,29299,5267.43,484,87.01
92113,2021-08-03,7830,1407.69,128,23.01,30045,5401.54,746,134.12
92113,2021-08-10,7964,1431.78,134,24.09,30789,5535.3,744,133.76
92113,2021-08-17,8119,1459.65,155,27.87,31472,5658.09,683,122.79
92113,2021-08-24,8291,1490.57,172,30.92,32088,5768.84,616,110.75
92113,2021-08-31,8460,1520.95,169,30.38,32677,5874.73,589,105.89
92113,2021-09-07,8567,1540.19,107,19.24,33072,5945.74,395,71.01
92113,2021-09-14,8708,1565.54,141,25.35,33462,6015.86,390,70.11
92113,2021-09-21,8803,1582.62,95,17.08,33830,6082.02,368,66.16
92113,2021-09-28,8900,1600.06,97,17.44,34093,6129.3,263,47.28
92113,2021-10-05,8967,1612.1,67,12.05,34411,6186.47,318,57.17
92113,2021-10-12,9067,1630.08,100,17.98,34759,6249.03,348,62.56
92113,2021-10-19,9136,1642.49,69,12.4,35089,6308.36,330,59.33
92113,2021-10-26,9225,1658.49,89,16,35399,6364.09,310,55.73
92113,2021-11-02,9292,1670.53,67,12.05,35694,6417.13,295,53.04
92113,2021-11-09,9399,1689.77,107,19.24,36008,6473.58,314,56.45
92113,2021-11-16,9477,1703.79,78,14.02,36354,6535.79,346,62.2
92113,2021-11-23,9562,1719.07,85,15.28,37007,6653.18,653,117.4
92113,2021-11-30,9630,1731.3,68,12.23,37422,6727.79,415,74.61
92113,2021-12-07,9794,1760.78,164,29.48,37969,6826.13,547,98.34
92113,2021-12-14,9920,1783.43,126,22.65,38494,6920.52,525,94.39
92113,2021-12-21,10066,1809.68,146,26.25,38962,7004.66,468,84.14
